,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,0.3147283786365202,0.9871356499008475,3.94854259960339,255265.0,12,11,12,0.07041015035591655
0,0.2969232938178047,0.9925909070804364,3.9703636283217456,255262.0,13,11,13,0.07486629981948827
0,0.2795834430139369,0.995960361639535,3.98384144655814,255259.0,14,11,14,0.07614863381623978
0,0.2638101978501165,0.9978740198707693,3.991496079483077,255256.0,15,11,15,0.07959261739290364
0,0.2510425094561914,0.9988741773005341,3.9954967092021363,255253.0,16,11,16,0.08087620041763101
0,0.23859169687562412,0.9994320006509942,3.997728002603977,255250.0,17,11,17,0.0828107734077386
0,0.22869794312705524,0.9997078430624792,3.9988313722499167,255247.0,18,11,18,0.08421508334373214
0,0.2188038897931889,0.9998569152242308,3.9994276608969233,255244.0,19,11,19,0.08405283660348309
0,0.21105270109887164,0.9999278429134568,3.9997113716538273,255241.0,20,11,20,0.0851020249352896
0,26.32111301014299,2.8925790192919053e-07,1.1570316077167621e-06,366048.0,1,14,1,0.18416917005288652
0,5.842744230286596,0.002901141578725321,0.011604566314901284,366045.0,2,14,2,0.11439141471177096
0,26.396481958014462,4.599405149655603e-17,1.8397620598622412e-16,366042.0,3,14,3,0.053852801402524075
0,27.946471435857188,3.0523705700247804e-23,1.2209482280099121e-22,366039.0,4,14,4,0.05546694066336395
0,21.39319507307637,1.8057204047867796e-21,7.222881619147118e-21,366036.0,5,14,5,0.05690502343104383
0,19.374387210878766,1.0087414424413184e-22,4.0349657697652737e-22,366033.0,6,14,6,0.057272896734103976
0,16.30003523864924,1.3036279094378777e-21,5.214511637751511e-21,366030.0,7,14,7,0.0578928358751682
0,15.107113195455568,2.225760667423818e-22,8.903042669695271e-22,366027.0,8,14,8,0.05930100212895847
0,13.266957575650293,1.7859720466389362e-21,7.143888186555745e-21,366024.0,9,14,9,0.06166786393066094
0,12.454115541225926,6.102734892098935e-22,2.441093956839574e-21,366021.0,10,14,10,0.06411136875201084
0,11.219972031429075,3.747042574225787e-21,1.498817029690315e-20,366018.0,11,14,11,0.06860473954935999
0,10.61116269776071,2.1339005228127904e-21,8.535602091251161e-21,366015.0,12,14,12,0.07041015035591655
0,9.709627269661011,1.1880184605241957e-20,4.7520738420967827e-20,366012.0,13,14,13,0.07486629981948827
0,9.245542628302596,8.860436572569645e-21,3.544174629027858e-20,366009.0,14,14,14,0.07614863381623978
0,8.562702809132773,4.332259301089488e-20,1.7329037204357953e-19,366006.0,15,14,15,0.07959261739290364
0,8.189743835780673,4.0765589623928203e-20,1.6306235849571281e-19,366003.0,16,14,16,0.08087620041763101
0,7.653094937675969,1.8071536074672889e-19,7.228614429869155e-19,366000.0,17,14,17,0.0828107734077386
0,7.3472555734115375,1.988831567877485e-19,7.95532627150994e-19,365997.0,18,14,18,0.08421508334373214
0,6.917914305848691,7.850049379716848e-19,3.140019751886739e-18,365994.0,19,14,19,0.08405283660348309
0,6.663623680924438,9.543691817685976e-19,3.81747672707439e-18,365991.0,20,14,20,0.0851020249352896
0,0.31553578133125587,0.5743032541620939,2.2972130166483757,365587.0,1,15,1,0.18416917005288652
0,0.43689204970079565,0.6460415054064637,2.5841660216258546,365584.0,2,15,2,0.11439141471177096
0,226.70517039855864,5.894723014771476e-147,2.3578892059085903e-146,365581.0,3,15,3,0.053852801402524075
0,231.48325317424374,7.174450724279345e-199,2.869780289711738e-198,365578.0,4,15,4,0.05546694066336395
0,177.21610412333743,4.6643452146297035e-189,1.8657380858518814e-188,365575.0,5,15,5,0.05690502343104383
