,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,0.48199764317316496,0.4875194887155039,1.9500779548620155,255298.0,1,11,1,0.5837633289599066
0,0.25434485251546407,0.7754245453927229,3.1016981815708915,255295.0,2,11,2,0.5401669529142753
0,0.16925278519703355,0.9171835505067593,3.668734202027037,255292.0,3,11,3,0.5724469300304806
0,0.5690053216548479,0.685138326153889,2.740553304615556,255289.0,4,11,4,0.5766386653476937
0,0.4683748913402006,0.8000970680111559,3.2003882720446235,255286.0,5,11,5,0.6094334343909101
0,0.4227351540120788,0.8643698314798767,3.4574793259195067,255283.0,6,11,6,0.6089915792757438
0,0.39465454559672525,0.9060616224624232,3.6242464898496927,255280.0,7,11,7,0.5794774332051219
0,0.34949734922071896,0.9465002517727782,3.7860010070911128,255277.0,8,11,8,0.5560910106268074
0,0.3585510340828592,0.9546117076319827,3.8184468305279307,255274.0,9,11,9,0.5322302468259612
0,0.3723138087217488,0.9589724139801029,3.8358896559204116,255271.0,10,11,10,0.511936345608972
0,0.3510363213632465,0.9737962373205415,3.895184949282166,255268.0,11,11,11,0.5338994312394808
0,0.35298279493792706,0.9787947665351794,3.9151790661407175,255265.0,12,11,12,0.5362925879585169
0,0.3573967342742344,0.9821785305529153,3.928714122211661,255262.0,13,11,13,0.5551811753482603
0,0.41701130785584045,0.9704054905947559,3.8816219623790236,255259.0,14,11,14,0.5307513055570107
0,0.4374657392727728,0.9686836153732253,3.8747344614929013,255256.0,15,11,15,0.5254786683036756
0,0.41454982585196637,0.9797052238999605,3.918820895599842,255253.0,16,11,16,0.5282456267811626
0,0.39209984319117985,0.987477517666875,3.9499100706675,255250.0,17,11,17,0.5440474039124235
0,0.40201380893258337,0.9879770218841419,3.9519080875365677,255247.0,18,11,18,0.5562499834524948
0,0.3867757800162122,0.9921083510824102,3.968433404329641,255244.0,19,11,19,0.5475870001835476
0,0.3776284103098843,0.9944376215230971,3.9777504860923885,255241.0,20,11,20,0.529303189133302
0,0.016922885189426425,0.8964968832504732,3.5859875330018927,366048.0,1,14,1,0.5837633289599066
0,1.3169194339103034,0.2679607682686189,1.0718430730744757,366045.0,2,14,2,0.5401669529142753
